Customer_ID,Event_Timestamp,Event_Type,Event_Value
907,20-02-2024 00:00,email_open,1
304,20-02-2024 00:00,login,2
14,20-02-2024 00:00,Complaints,3
10,20-02-2024 00:00,email_open,1
852,20-02-2024 00:00,sensor_trigger,2
770,20-02-2024 00:00,Returns,2
437,20-02-2024 00:00,Returns,2
777,20-02-2024 00:00,Complaints,5
145,20-02-2024 00:00,email_open,1
736,20-02-2024 00:00,email_open,3
177,21-02-2024 00:00,sensor_trigger,4
193,21-02-2024 00:00,Complaints,3
167,21-02-2024 00:00,Returns,1
591,21-02-2024 00:00,sensor_trigger,1
166,21-02-2024 00:00,login,1
160,21-02-2024 00:00,Complaints,3
887,21-02-2024 00:00,sensor_trigger,7
668,21-02-2024 00:00,Complaints,4
442,21-02-2024 00:00,login,3
747,21-02-2024 00:00,Complaints,3
852,21-02-2024 00:00,sensor_trigger,3
584,21-02-2024 00:00,Returns,1
540,21-02-2024 00:00,sensor_trigger,7
779,21-02-2024 00:00,email_open,3
170,21-02-2024 00:00,sensor_trigger,4
816,21-02-2024 00:00,Complaints,7
476,21-02-2024 00:00,Complaints,1
94,21-02-2024 00:00,login,3
442,21-02-2024 00:00,email_open,3
679,21-02-2024 00:00,Complaints,3
930,21-02-2024 00:00,sensor_trigger,1
880,21-02-2024 00:00,Returns,2
365,21-02-2024 00:00,Returns,1
167,21-02-2024 00:00,email_open,1
54,21-02-2024 00:00,sensor_trigger,1
859,21-02-2024 00:00,email_open,2
378,21-02-2024 00:00,Returns,1
665,21-02-2024 00:00,Complaints,1
400,21-02-2024 00:00,Complaints,6
145,21-02-2024 00:00,email_open,3
211,21-02-2024 00:00,sensor_trigger,5
582,22-02-2024 00:00,Complaints,1
717,22-02-2024 00:00,Complaints,5
572,22-02-2024 00:00,sensor_trigger,4
114,22-02-2024 00:00,sensor_trigger,1
404,22-02-2024 00:00,login,2
891,22-02-2024 00:00,login,2
425,22-02-2024 00:00,Returns,1
515,22-02-2024 00:00,Returns,1
122,22-02-2024 00:00,email_open,1
494,22-02-2024 00:00,Returns,2
552,22-02-2024 00:00,Complaints,4
610,22-02-2024 00:00,Complaints,3
633,22-02-2024 00:00,Returns,2
428,22-02-2024 00:00,email_open,3
639,22-02-2024 00:00,sensor_trigger,1
555,22-02-2024 00:00,sensor_trigger,7
511,22-02-2024 00:00,Returns,2
192,22-02-2024 00:00,sensor_trigger,6
948,22-02-2024 00:00,sensor_trigger,7
196,22-02-2024 00:00,email_open,3
286,22-02-2024 00:00,Returns,2
678,22-02-2024 00:00,email_open,1
899,22-02-2024 00:00,Returns,1
410,22-02-2024 00:00,email_open,4
40,22-02-2024 00:00,sensor_trigger,6
48,22-02-2024 00:00,Returns,1
43,22-02-2024 00:00,Complaints,4
63,22-02-2024 00:00,Complaints,2
598,22-02-2024 00:00,email_open,1
57,22-02-2024 00:00,sensor_trigger,2
730,22-02-2024 00:00,Returns,2
448,22-02-2024 00:00,email_open,3
419,23-02-2024 00:00,sensor_trigger,1
276,23-02-2024 00:00,sensor_trigger,2
796,23-02-2024 00:00,Returns,1
280,23-02-2024 00:00,Returns,1
422,23-02-2024 00:00,sensor_trigger,9
90,23-02-2024 00:00,login,2
838,23-02-2024 00:00,login,2
324,23-02-2024 00:00,Complaints,1
917,23-02-2024 00:00,sensor_trigger,7
63,23-02-2024 00:00,Returns,1
668,23-02-2024 00:00,email_open,4
624,23-02-2024 00:00,email_open,3
24,23-02-2024 00:00,Returns,1
914,23-02-2024 00:00,Complaints,4
506,23-02-2024 00:00,sensor_trigger,2
14,23-02-2024 00:00,sensor_trigger,9
103,23-02-2024 00:00,sensor_trigger,1
626,23-02-2024 00:00,login,1
41,23-02-2024 00:00,Complaints,4
333,23-02-2024 00:00,sensor_trigger,4
554,23-02-2024 00:00,Returns,2
449,23-02-2024 00:00,email_open,2
121,23-02-2024 00:00,Complaints,3
834,24-02-2024 00:00,sensor_trigger,1
43,24-02-2024 00:00,Returns,1
987,24-02-2024 00:00,Complaints,7
662,24-02-2024 00:00,Returns,1
725,24-02-2024 00:00,Returns,2
377,24-02-2024 00:00,sensor_trigger,5
858,24-02-2024 00:00,login,4
941,24-02-2024 00:00,Returns,2
850,24-02-2024 00:00,sensor_trigger,7
109,24-02-2024 00:00,Returns,1
869,24-02-2024 00:00,sensor_trigger,4
495,24-02-2024 00:00,Returns,2
7,24-02-2024 00:00,login,3
945,24-02-2024 00:00,Returns,2
164,24-02-2024 00:00,Complaints,4
663,24-02-2024 00:00,Complaints,5
767,24-02-2024 00:00,Complaints,7
806,24-02-2024 00:00,Complaints,4
940,24-02-2024 00:00,Returns,1
586,24-02-2024 00:00,login,4
91,24-02-2024 00:00,Complaints,3
475,24-02-2024 00:00,Complaints,5
830,24-02-2024 00:00,login,3
447,24-02-2024 00:00,Complaints,6
212,24-02-2024 00:00,Returns,1
436,24-02-2024 00:00,email_open,2
477,24-02-2024 00:00,email_open,2
861,24-02-2024 00:00,Complaints,5
264,24-02-2024 00:00,Complaints,4
537,24-02-2024 00:00,Complaints,4
585,24-02-2024 00:00,sensor_trigger,2
7,24-02-2024 00:00,email_open,2
57,24-02-2024 00:00,Complaints,6
976,25-02-2024 00:00,Complaints,5
28,25-02-2024 00:00,email_open,2
841,25-02-2024 00:00,Complaints,2
178,25-02-2024 00:00,sensor_trigger,3
355,25-02-2024 00:00,email_open,3
570,25-02-2024 00:00,login,4
587,25-02-2024 00:00,sensor_trigger,7
244,25-02-2024 00:00,sensor_trigger,8
116,25-02-2024 00:00,sensor_trigger,2
775,25-02-2024 00:00,sensor_trigger,3
548,25-02-2024 00:00,Returns,2
347,25-02-2024 00:00,Returns,2
552,25-02-2024 00:00,Returns,1
298,25-02-2024 00:00,login,3
485,25-02-2024 00:00,login,1
202,25-02-2024 00:00,login,4
301,25-02-2024 00:00,Complaints,6
770,25-02-2024 00:00,Complaints,7
363,25-02-2024 00:00,email_open,2
264,25-02-2024 00:00,sensor_trigger,1
698,25-02-2024 00:00,login,3
17,26-02-2024 00:00,Complaints,7
929,26-02-2024 00:00,Returns,2
831,26-02-2024 00:00,sensor_trigger,5
405,26-02-2024 00:00,login,3
229,26-02-2024 00:00,login,2
177,26-02-2024 00:00,Complaints,5
914,26-02-2024 00:00,Returns,2
928,26-02-2024 00:00,Returns,1
904,26-02-2024 00:00,sensor_trigger,8
239,26-02-2024 00:00,Returns,2
356,26-02-2024 00:00,sensor_trigger,1
176,26-02-2024 00:00,login,2
848,26-02-2024 00:00,login,2
17,26-02-2024 00:00,email_open,3
588,26-02-2024 00:00,sensor_trigger,2
469,26-02-2024 00:00,sensor_trigger,7
165,26-02-2024 00:00,Returns,1
282,26-02-2024 00:00,email_open,3
811,26-02-2024 00:00,login,2
541,26-02-2024 00:00,Complaints,4
426,26-02-2024 00:00,email_open,2
200,26-02-2024 00:00,Complaints,7
985,26-02-2024 00:00,login,3
496,27-02-2024 00:00,Complaints,1
793,27-02-2024 00:00,email_open,4
789,27-02-2024 00:00,email_open,3
319,27-02-2024 00:00,email_open,2
428,27-02-2024 00:00,login,2
428,27-02-2024 00:00,email_open,3
666,27-02-2024 00:00,login,2
164,27-02-2024 00:00,email_open,2
522,27-02-2024 00:00,sensor_trigger,7
904,27-02-2024 00:00,login,2
198,27-02-2024 00:00,login,4
918,27-02-2024 00:00,email_open,2
261,27-02-2024 00:00,Complaints,2
99,27-02-2024 00:00,login,2
467,27-02-2024 00:00,sensor_trigger,1
818,27-02-2024 00:00,sensor_trigger,9
121,27-02-2024 00:00,Returns,2
96,27-02-2024 00:00,email_open,4
717,27-02-2024 00:00,Returns,1
537,27-02-2024 00:00,sensor_trigger,9
207,27-02-2024 00:00,sensor_trigger,3
344,27-02-2024 00:00,Returns,1
693,28-02-2024 00:00,sensor_trigger,8
615,28-02-2024 00:00,sensor_trigger,3
180,28-02-2024 00:00,email_open,4
983,28-02-2024 00:00,Complaints,4
91,28-02-2024 00:00,sensor_trigger,3
167,28-02-2024 00:00,sensor_trigger,7
160,28-02-2024 00:00,Complaints,7
217,28-02-2024 00:00,Complaints,3
173,28-02-2024 00:00,sensor_trigger,6
385,28-02-2024 00:00,email_open,1
930,28-02-2024 00:00,Returns,1
312,28-02-2024 00:00,login,1
94,28-02-2024 00:00,Returns,1
628,28-02-2024 00:00,Returns,1
363,28-02-2024 00:00,Returns,1
94,28-02-2024 00:00,login,4
407,28-02-2024 00:00,Returns,1
93,28-02-2024 00:00,Returns,1
686,28-02-2024 00:00,Complaints,3
252,28-02-2024 00:00,Returns,2
430,28-02-2024 00:00,Complaints,7
715,28-02-2024 00:00,Complaints,4
172,28-02-2024 00:00,login,3
251,28-02-2024 00:00,email_open,4
92,29-02-2024 00:00,login,1
558,29-02-2024 00:00,sensor_trigger,9
567,29-02-2024 00:00,email_open,1
107,29-02-2024 00:00,Returns,2
883,29-02-2024 00:00,login,4
511,29-02-2024 00:00,Returns,1
722,29-02-2024 00:00,Complaints,6
807,29-02-2024 00:00,sensor_trigger,7
62,29-02-2024 00:00,Returns,2
476,29-02-2024 00:00,sensor_trigger,7
4,29-02-2024 00:00,email_open,3
654,29-02-2024 00:00,email_open,3
345,29-02-2024 00:00,sensor_trigger,7
994,29-02-2024 00:00,Returns,2
881,29-02-2024 00:00,login,3
548,29-02-2024 00:00,login,4
426,29-02-2024 00:00,Complaints,3
541,29-02-2024 00:00,email_open,1
488,29-02-2024 00:00,sensor_trigger,1
690,29-02-2024 00:00,login,1
206,29-02-2024 00:00,sensor_trigger,1
181,29-02-2024 00:00,email_open,1
384,29-02-2024 00:00,Complaints,4
758,29-02-2024 00:00,login,4
980,29-02-2024 00:00,sensor_trigger,2
459,29-02-2024 00:00,Returns,2
197,29-02-2024 00:00,Complaints,4
778,01-03-2024 00:00,email_open,1
715,01-03-2024 00:00,Returns,1
368,01-03-2024 00:00,Complaints,6
861,01-03-2024 00:00,Complaints,2
540,01-03-2024 00:00,login,1
13,01-03-2024 00:00,email_open,4
669,01-03-2024 00:00,email_open,2
946,01-03-2024 00:00,email_open,2
508,01-03-2024 00:00,sensor_trigger,9
75,01-03-2024 00:00,sensor_trigger,3
6,01-03-2024 00:00,Returns,1
121,01-03-2024 00:00,email_open,4
115,01-03-2024 00:00,Returns,1
214,01-03-2024 00:00,Returns,2
973,01-03-2024 00:00,sensor_trigger,8
736,01-03-2024 00:00,Complaints,6
583,01-03-2024 00:00,Complaints,1
190,01-03-2024 00:00,sensor_trigger,2
566,01-03-2024 00:00,sensor_trigger,8
816,01-03-2024 00:00,Complaints,3
52,01-03-2024 00:00,Returns,1
97,01-03-2024 00:00,login,4
500,01-03-2024 00:00,email_open,2
520,02-03-2024 00:00,Returns,1
492,02-03-2024 00:00,email_open,2
938,02-03-2024 00:00,login,1
869,02-03-2024 00:00,sensor_trigger,4
850,02-03-2024 00:00,sensor_trigger,2
609,02-03-2024 00:00,sensor_trigger,6
142,02-03-2024 00:00,Complaints,2
435,02-03-2024 00:00,Complaints,7
171,02-03-2024 00:00,Complaints,3
24,02-03-2024 00:00,email_open,2
199,02-03-2024 00:00,Complaints,3
52,02-03-2024 00:00,email_open,3
197,02-03-2024 00:00,sensor_trigger,3
796,02-03-2024 00:00,sensor_trigger,8
644,02-03-2024 00:00,sensor_trigger,2
671,02-03-2024 00:00,sensor_trigger,6
888,02-03-2024 00:00,login,3
113,02-03-2024 00:00,login,3
859,02-03-2024 00:00,sensor_trigger,3
902,02-03-2024 00:00,Returns,1
469,02-03-2024 00:00,email_open,1
76,02-03-2024 00:00,Returns,1
899,02-03-2024 00:00,Complaints,5
334,02-03-2024 00:00,Complaints,6
581,02-03-2024 00:00,email_open,3
796,02-03-2024 00:00,Returns,1
339,02-03-2024 00:00,login,4
355,02-03-2024 00:00,Complaints,7
463,02-03-2024 00:00,sensor_trigger,8
505,02-03-2024 00:00,email_open,1
58,02-03-2024 00:00,Returns,2
84,02-03-2024 00:00,Returns,2
402,02-03-2024 00:00,Complaints,6
488,02-03-2024 00:00,email_open,3
210,02-03-2024 00:00,email_open,1
252,02-03-2024 00:00,Complaints,2
605,02-03-2024 00:00,sensor_trigger,4
482,02-03-2024 00:00,login,2
218,02-03-2024 00:00,sensor_trigger,8
498,02-03-2024 00:00,sensor_trigger,7
214,03-03-2024 00:00,Returns,1
866,03-03-2024 00:00,login,1
336,03-03-2024 00:00,Returns,2
121,03-03-2024 00:00,Returns,2
69,03-03-2024 00:00,sensor_trigger,3
165,03-03-2024 00:00,login,1
399,03-03-2024 00:00,Returns,1
168,03-03-2024 00:00,login,2
923,03-03-2024 00:00,email_open,2
17,03-03-2024 00:00,Complaints,5
161,03-03-2024 00:00,email_open,1
543,03-03-2024 00:00,sensor_trigger,1
775,03-03-2024 00:00,Complaints,5
911,03-03-2024 00:00,email_open,2
914,03-03-2024 00:00,email_open,1
650,03-03-2024 00:00,login,2
7,03-03-2024 00:00,login,4
812,03-03-2024 00:00,sensor_trigger,5
374,03-03-2024 00:00,login,1
937,03-03-2024 00:00,login,3
645,03-03-2024 00:00,sensor_trigger,6
102,03-03-2024 00:00,Complaints,1
66,03-03-2024 00:00,login,1
661,03-03-2024 00:00,Complaints,2
734,03-03-2024 00:00,email_open,4
109,03-03-2024 00:00,login,3
523,03-03-2024 00:00,Complaints,2
842,03-03-2024 00:00,Returns,1
124,03-03-2024 00:00,login,2
679,03-03-2024 00:00,email_open,4
978,03-03-2024 00:00,sensor_trigger,9
732,03-03-2024 00:00,login,4
612,04-03-2024 00:00,sensor_trigger,1
227,04-03-2024 00:00,login,2
524,04-03-2024 00:00,login,2
340,04-03-2024 00:00,sensor_trigger,7
970,04-03-2024 00:00,Complaints,7
396,04-03-2024 00:00,Complaints,1
428,04-03-2024 00:00,sensor_trigger,8
176,04-03-2024 00:00,Returns,1
242,04-03-2024 00:00,sensor_trigger,8
900,04-03-2024 00:00,sensor_trigger,4
340,04-03-2024 00:00,Complaints,4
305,04-03-2024 00:00,sensor_trigger,1
283,04-03-2024 00:00,sensor_trigger,6
123,04-03-2024 00:00,login,1
346,04-03-2024 00:00,Returns,1
647,04-03-2024 00:00,email_open,2
192,04-03-2024 00:00,Complaints,5
997,04-03-2024 00:00,login,2
192,04-03-2024 00:00,Returns,2
784,04-03-2024 00:00,email_open,4
906,04-03-2024 00:00,Complaints,7
902,04-03-2024 00:00,login,1
469,05-03-2024 00:00,sensor_trigger,9
696,05-03-2024 00:00,Complaints,5
933,05-03-2024 00:00,Complaints,1
821,05-03-2024 00:00,sensor_trigger,5
657,05-03-2024 00:00,Returns,2
253,05-03-2024 00:00,email_open,4
475,05-03-2024 00:00,email_open,4
315,05-03-2024 00:00,email_open,2
928,05-03-2024 00:00,Returns,1
643,05-03-2024 00:00,email_open,2
667,05-03-2024 00:00,login,3
498,05-03-2024 00:00,Returns,1
427,05-03-2024 00:00,Returns,2
444,05-03-2024 00:00,email_open,4
965,05-03-2024 00:00,Returns,1
483,05-03-2024 00:00,Returns,1
805,05-03-2024 00:00,login,4
318,05-03-2024 00:00,sensor_trigger,1
698,05-03-2024 00:00,email_open,1
134,05-03-2024 00:00,email_open,1
631,05-03-2024 00:00,email_open,2
356,05-03-2024 00:00,email_open,1
990,05-03-2024 00:00,Complaints,3
549,05-03-2024 00:00,email_open,4
21,05-03-2024 00:00,sensor_trigger,1
509,05-03-2024 00:00,Returns,2
136,05-03-2024 00:00,Complaints,3
569,05-03-2024 00:00,sensor_trigger,5
2,05-03-2024 00:00,Returns,2
754,05-03-2024 00:00,Complaints,2
231,05-03-2024 00:00,Complaints,6
572,05-03-2024 00:00,Returns,1
951,05-03-2024 00:00,login,3
925,05-03-2024 00:00,Returns,1
436,06-03-2024 00:00,sensor_trigger,5
151,06-03-2024 00:00,login,3
805,06-03-2024 00:00,Returns,2
384,06-03-2024 00:00,login,1
981,06-03-2024 00:00,Returns,1
226,06-03-2024 00:00,Returns,1
402,06-03-2024 00:00,email_open,3
555,06-03-2024 00:00,login,4
127,06-03-2024 00:00,sensor_trigger,3
45,06-03-2024 00:00,email_open,3
894,06-03-2024 00:00,login,1
982,06-03-2024 00:00,sensor_trigger,6
776,06-03-2024 00:00,Returns,2
201,06-03-2024 00:00,email_open,2
112,06-03-2024 00:00,sensor_trigger,6
402,06-03-2024 00:00,sensor_trigger,1
663,06-03-2024 00:00,login,3
726,06-03-2024 00:00,login,2
376,06-03-2024 00:00,login,3
789,06-03-2024 00:00,login,2
199,06-03-2024 00:00,Returns,1
890,06-03-2024 00:00,Complaints,7
686,06-03-2024 00:00,Returns,1
528,06-03-2024 00:00,login,3
394,06-03-2024 00:00,sensor_trigger,1
886,06-03-2024 00:00,sensor_trigger,4
76,06-03-2024 00:00,Returns,2
887,06-03-2024 00:00,login,1
476,06-03-2024 00:00,Returns,2
794,07-03-2024 00:00,email_open,2
95,07-03-2024 00:00,Returns,1
629,07-03-2024 00:00,email_open,1
945,07-03-2024 00:00,login,2
872,07-03-2024 00:00,email_open,4
684,07-03-2024 00:00,Returns,2
58,07-03-2024 00:00,login,4
898,07-03-2024 00:00,Returns,2
265,07-03-2024 00:00,email_open,1
2,07-03-2024 00:00,login,4
935,07-03-2024 00:00,Returns,2
941,07-03-2024 00:00,Complaints,2
719,07-03-2024 00:00,sensor_trigger,5
821,07-03-2024 00:00,Returns,2
401,07-03-2024 00:00,Returns,2
800,07-03-2024 00:00,login,2
805,07-03-2024 00:00,sensor_trigger,9
251,07-03-2024 00:00,email_open,1
593,07-03-2024 00:00,Returns,2
969,07-03-2024 00:00,Returns,2
254,07-03-2024 00:00,login,1
680,07-03-2024 00:00,sensor_trigger,1
882,07-03-2024 00:00,login,1
102,07-03-2024 00:00,sensor_trigger,4
723,07-03-2024 00:00,Returns,1
819,07-03-2024 00:00,Returns,2
663,07-03-2024 00:00,email_open,1
209,07-03-2024 00:00,sensor_trigger,8
401,07-03-2024 00:00,Complaints,7
267,07-03-2024 00:00,sensor_trigger,2
843,07-03-2024 00:00,Complaints,4
758,08-03-2024 00:00,Complaints,1
714,08-03-2024 00:00,Complaints,3
284,08-03-2024 00:00,sensor_trigger,1
49,08-03-2024 00:00,Returns,2
185,08-03-2024 00:00,Returns,2
574,08-03-2024 00:00,Complaints,6
141,08-03-2024 00:00,login,3
506,08-03-2024 00:00,email_open,4
977,08-03-2024 00:00,login,4
997,08-03-2024 00:00,Complaints,1
977,08-03-2024 00:00,login,1
505,08-03-2024 00:00,Complaints,6
270,08-03-2024 00:00,email_open,1
893,08-03-2024 00:00,Complaints,4
383,08-03-2024 00:00,sensor_trigger,5
169,08-03-2024 00:00,Complaints,4
914,08-03-2024 00:00,Complaints,3
47,08-03-2024 00:00,Returns,2
255,08-03-2024 00:00,login,4
940,08-03-2024 00:00,login,3
304,08-03-2024 00:00,login,1
772,08-03-2024 00:00,Complaints,6
182,09-03-2024 00:00,Complaints,6
220,09-03-2024 00:00,Complaints,7
148,09-03-2024 00:00,Returns,2
203,09-03-2024 00:00,login,1
938,09-03-2024 00:00,login,3
69,09-03-2024 00:00,login,4
539,09-03-2024 00:00,Complaints,1
756,09-03-2024 00:00,login,4
11,09-03-2024 00:00,sensor_trigger,8
262,09-03-2024 00:00,Returns,1
968,09-03-2024 00:00,login,4
116,09-03-2024 00:00,email_open,3
907,09-03-2024 00:00,email_open,2
19,09-03-2024 00:00,Returns,2
264,09-03-2024 00:00,login,4
916,09-03-2024 00:00,Returns,2
321,09-03-2024 00:00,Returns,1
650,09-03-2024 00:00,Returns,2
228,09-03-2024 00:00,Returns,1
175,09-03-2024 00:00,email_open,1
370,09-03-2024 00:00,login,1
508,09-03-2024 00:00,Returns,1
206,09-03-2024 00:00,login,4
411,09-03-2024 00:00,login,2
376,09-03-2024 00:00,Returns,2
257,09-03-2024 00:00,Returns,1
723,09-03-2024 00:00,Complaints,2
223,09-03-2024 00:00,sensor_trigger,4
24,09-03-2024 00:00,Returns,1
886,09-03-2024 00:00,email_open,2
343,09-03-2024 00:00,Complaints,6
29,09-03-2024 00:00,sensor_trigger,1
866,09-03-2024 00:00,Complaints,2
254,10-03-2024 00:00,Returns,1
188,10-03-2024 00:00,login,2
418,10-03-2024 00:00,Complaints,6
107,10-03-2024 00:00,email_open,1
142,10-03-2024 00:00,email_open,2
851,10-03-2024 00:00,login,1
818,10-03-2024 00:00,Returns,1
307,10-03-2024 00:00,Complaints,5
177,10-03-2024 00:00,Complaints,3
353,10-03-2024 00:00,sensor_trigger,4
894,10-03-2024 00:00,email_open,1
655,10-03-2024 00:00,Complaints,3
753,10-03-2024 00:00,sensor_trigger,4
833,10-03-2024 00:00,sensor_trigger,5
597,10-03-2024 00:00,Complaints,5
568,10-03-2024 00:00,Complaints,2
163,10-03-2024 00:00,Returns,2
958,10-03-2024 00:00,Returns,1
669,10-03-2024 00:00,Complaints,1
375,10-03-2024 00:00,Returns,1
888,10-03-2024 00:00,sensor_trigger,5
220,10-03-2024 00:00,Returns,2
677,10-03-2024 00:00,Returns,1
826,10-03-2024 00:00,login,2
951,10-03-2024 00:00,sensor_trigger,4
947,10-03-2024 00:00,Returns,1
141,10-03-2024 00:00,Returns,2
208,10-03-2024 00:00,Returns,2
95,10-03-2024 00:00,Returns,2
83,10-03-2024 00:00,Complaints,2
80,10-03-2024 00:00,login,1
636,11-03-2024 00:00,Complaints,5
638,11-03-2024 00:00,Returns,1
474,11-03-2024 00:00,email_open,2
374,11-03-2024 00:00,Complaints,1
855,11-03-2024 00:00,sensor_trigger,4
210,11-03-2024 00:00,login,1
991,11-03-2024 00:00,Returns,1
879,11-03-2024 00:00,Returns,1
817,11-03-2024 00:00,email_open,3
120,11-03-2024 00:00,sensor_trigger,8
607,11-03-2024 00:00,Complaints,4
893,11-03-2024 00:00,Returns,2
573,11-03-2024 00:00,login,3
297,11-03-2024 00:00,email_open,3
29,11-03-2024 00:00,Returns,1
502,11-03-2024 00:00,sensor_trigger,7
481,11-03-2024 00:00,sensor_trigger,1
43,11-03-2024 00:00,Returns,2
565,11-03-2024 00:00,sensor_trigger,6
518,11-03-2024 00:00,email_open,4
285,11-03-2024 00:00,sensor_trigger,4
604,11-03-2024 00:00,Returns,1
937,11-03-2024 00:00,Complaints,4
573,11-03-2024 00:00,sensor_trigger,7
146,11-03-2024 00:00,Complaints,7
785,11-03-2024 00:00,login,2
404,11-03-2024 00:00,email_open,4
529,11-03-2024 00:00,email_open,2
747,12-03-2024 00:00,Complaints,5
528,12-03-2024 00:00,sensor_trigger,2
186,12-03-2024 00:00,login,2
469,12-03-2024 00:00,email_open,2
358,12-03-2024 00:00,Returns,1
931,12-03-2024 00:00,login,4
942,12-03-2024 00:00,email_open,2
832,12-03-2024 00:00,sensor_trigger,9
528,12-03-2024 00:00,email_open,4
327,12-03-2024 00:00,sensor_trigger,9
941,12-03-2024 00:00,login,3
955,12-03-2024 00:00,email_open,3
161,12-03-2024 00:00,Complaints,6
829,12-03-2024 00:00,login,3
710,12-03-2024 00:00,login,2
248,12-03-2024 00:00,email_open,1
711,12-03-2024 00:00,email_open,4
785,12-03-2024 00:00,sensor_trigger,3
700,12-03-2024 00:00,login,2
691,12-03-2024 00:00,login,2
629,12-03-2024 00:00,Returns,1
251,13-03-2024 00:00,Complaints,6
427,13-03-2024 00:00,email_open,4
699,13-03-2024 00:00,login,3
910,13-03-2024 00:00,Returns,1
656,13-03-2024 00:00,Returns,2
708,13-03-2024 00:00,Returns,2
493,13-03-2024 00:00,login,4
407,13-03-2024 00:00,sensor_trigger,2
366,13-03-2024 00:00,Complaints,6
748,13-03-2024 00:00,Complaints,1
901,13-03-2024 00:00,sensor_trigger,4
106,13-03-2024 00:00,Complaints,7
330,13-03-2024 00:00,email_open,4
326,13-03-2024 00:00,login,2
16,13-03-2024 00:00,sensor_trigger,5
631,13-03-2024 00:00,Returns,1
303,13-03-2024 00:00,login,2
417,13-03-2024 00:00,email_open,1
459,13-03-2024 00:00,sensor_trigger,7
476,13-03-2024 00:00,Complaints,4
724,13-03-2024 00:00,Returns,1
23,13-03-2024 00:00,Complaints,6
132,13-03-2024 00:00,Complaints,4
768,13-03-2024 00:00,login,4
291,14-03-2024 00:00,login,2
905,14-03-2024 00:00,email_open,1
235,14-03-2024 00:00,sensor_trigger,2
919,14-03-2024 00:00,login,4
957,14-03-2024 00:00,Returns,1
436,14-03-2024 00:00,login,1
875,14-03-2024 00:00,Returns,2
368,14-03-2024 00:00,sensor_trigger,2
716,14-03-2024 00:00,Returns,1
44,14-03-2024 00:00,Complaints,1
76,14-03-2024 00:00,email_open,1
452,14-03-2024 00:00,Complaints,5
663,14-03-2024 00:00,Returns,1
996,14-03-2024 00:00,login,4
464,14-03-2024 00:00,Returns,2
24,14-03-2024 00:00,sensor_trigger,4
528,14-03-2024 00:00,email_open,2
10,14-03-2024 00:00,sensor_trigger,8
399,14-03-2024 00:00,login,1
134,14-03-2024 00:00,sensor_trigger,9
550,14-03-2024 00:00,Returns,1
958,14-03-2024 00:00,sensor_trigger,9
769,14-03-2024 00:00,Complaints,4
266,14-03-2024 00:00,email_open,3
364,14-03-2024 00:00,login,2
754,14-03-2024 00:00,sensor_trigger,1
889,14-03-2024 00:00,Returns,2
409,14-03-2024 00:00,sensor_trigger,2
455,14-03-2024 00:00,sensor_trigger,6
540,14-03-2024 00:00,Returns,1
381,14-03-2024 00:00,login,4
561,14-03-2024 00:00,Complaints,6
298,14-03-2024 00:00,sensor_trigger,7
829,14-03-2024 00:00,Returns,2
122,14-03-2024 00:00,login,4
155,14-03-2024 00:00,Returns,2
55,14-03-2024 00:00,sensor_trigger,5
686,14-03-2024 00:00,email_open,3
416,14-03-2024 00:00,email_open,3
800,14-03-2024 00:00,login,2
460,15-03-2024 00:00,login,2
618,15-03-2024 00:00,email_open,1
403,15-03-2024 00:00,sensor_trigger,3
927,15-03-2024 00:00,sensor_trigger,7
776,15-03-2024 00:00,sensor_trigger,6
615,15-03-2024 00:00,login,4
816,15-03-2024 00:00,sensor_trigger,4
197,15-03-2024 00:00,email_open,1
447,15-03-2024 00:00,sensor_trigger,4
174,15-03-2024 00:00,Returns,1
737,15-03-2024 00:00,Returns,1
151,15-03-2024 00:00,email_open,3
268,15-03-2024 00:00,email_open,4
912,15-03-2024 00:00,Returns,2
986,15-03-2024 00:00,Returns,2
589,15-03-2024 00:00,login,3
747,15-03-2024 00:00,Complaints,6
90,15-03-2024 00:00,email_open,3
194,15-03-2024 00:00,email_open,4
22,15-03-2024 00:00,login,1
433,15-03-2024 00:00,sensor_trigger,8
33,15-03-2024 00:00,Returns,1
466,15-03-2024 00:00,login,1
433,15-03-2024 00:00,login,4
832,15-03-2024 00:00,Complaints,2
203,15-03-2024 00:00,login,1
502,15-03-2024 00:00,Returns,1
910,16-03-2024 00:00,email_open,2
607,16-03-2024 00:00,Returns,2
555,16-03-2024 00:00,login,2
741,16-03-2024 00:00,Returns,1
205,16-03-2024 00:00,email_open,4
85,16-03-2024 00:00,Complaints,6
245,16-03-2024 00:00,Returns,2
263,16-03-2024 00:00,Returns,1
860,16-03-2024 00:00,login,2
509,16-03-2024 00:00,Returns,1
169,16-03-2024 00:00,sensor_trigger,1
110,16-03-2024 00:00,Complaints,6
878,16-03-2024 00:00,login,2
835,16-03-2024 00:00,login,3
891,16-03-2024 00:00,Returns,1
189,16-03-2024 00:00,Returns,2
351,16-03-2024 00:00,email_open,1
213,16-03-2024 00:00,Complaints,5
179,16-03-2024 00:00,sensor_trigger,2
415,17-03-2024 00:00,Returns,2
382,17-03-2024 00:00,Returns,1
394,17-03-2024 00:00,Complaints,2
304,17-03-2024 00:00,sensor_trigger,9
8,17-03-2024 00:00,sensor_trigger,6
666,17-03-2024 00:00,Returns,2
900,17-03-2024 00:00,sensor_trigger,2
181,17-03-2024 00:00,email_open,3
